Country Name,Country Code,Series Name,Series Code,1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024],2025 [YR2025]
South Sudan,SSD,Urban population (% of total population),SP.URB.TOTL.IN.ZS,13.8010477426381,14.1628125972768,14.4519115878723,14.741959594823,15.0253277804679,15.299558729894,15.5621950281887,15.8107792604388,16.0428540117317,16.2559618671544,16.447645411794,16.6154472307377,16.7569099090725,16.8695760318857,16.9509881842643,16.9986889512954,17.0301141193955,17.2937284639317,17.535620199576,17.7817678106789,18.0321885447664,18.2868996493633,18.5459183719929,18.8092619601773,19.0769476614377,19.3489927232944,19.6254143932663,19.9062299188719,20.1914565476286,20.4811115270532,20.7752121046616,21.0737755279692,21.3768190444906,..
Spain,ESP,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,32641.082719936,32137.3138437727,32746.9287826598,33501.7314182929,34232.3786868602,35312.0862854389,36679.0942334698,38141.316878689,39945.8971298178,41224.2924057393,41766.0378188791,42223.130174522,42793.3902326006,43570.7652574033,44572.6815459931,45301.2843416374,44926.348951812,42852.220888454,42695.5274189933,42271.8346788238,41034.0481566356,40594.914008768,41339.4111169417,43053.761430314,44274.6676149922,45446.2508575695,46325.2099441141,46896.4171141424,41553.4477945675,44251.6658222621,46733.4809780536,47322.5937004504,48460.2914069661,..
Spain,ESP,Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),EN.GHG.CO2.MT.CE.AR5,245.4839,231.1055,242.1689,255.0491,244.7984,263.9908,272.6113,294.7226,310.3327,310.5378,328.5903,335.9673,352.4974,367.8339,358.3338,371.5076,340.1206,300.4025,287.7519,289.521,284.9722,256.3568,255.241,271.5397,263.0479,278.3849,271.7891,254.3514,214.4546,233.1927,238.6544,220.9934,220.0839,..
Spain,ESP,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2430.88437246788,2319.50158512719,2435.94127282847,2537.01654979213,2489.29122824676,2634.70993203434,2756.25615027943,2878.01236592727,2991.49306471374,3048.84384472463,3095.99686843763,3145.4023925367,3226.28942874321,3239.54436471806,3190.72627710892,3168.95970956596,3015.00798974738,2749.85548907362,2735.18257337486,2684.34318918947,2677.18038552382,2506.25540520067,2458.57177736167,2552.40125248088,2563.00704379932,2690.49733287835,2666.26079715432,2573.90442450746,2303.51311623486,2422.46704705393,2408.92811488939,2293.70814634203,..,..
Spain,ESP,"Population, total",SP.POP.TOTL,39157685,39361262,39549108,39724050,39889852,40057389,40223509,40386875,40567864,40850412,41431558,42187645,42921895,43653155,44397319,45226803,45954106,46362946,46576897,46742697,46773055,46604197,46460733,46422303,46458139,46571232,46782011,47118501,47359424,47443821,47786102,48352528,48848840,..
Spain,ESP,Urban population (% of total population),SP.URB.TOTL.IN.ZS,75.1991108679216,75.3443453546763,75.4723725309182,75.588297274636,75.6972244638181,75.804258976453,75.9145056905294,76.0330694840356,76.1650552349602,76.3156889510385,76.4934217249538,76.709335590859,76.9549627547133,77.2206801920294,77.4968648783202,77.7738937890987,78.0421438998777,78.2919921861701,78.5138156234888,78.695397956495,78.8455680301618,78.9858086902112,79.1196713833488,79.2454892743023,79.3615955277997,79.4663233085683,79.5580057813361,79.6349761108307,79.6955674617799,79.7846242983598,79.9548794567814,80.128491001856,80.315199821207,..
Sri Lanka,LKA,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,4866.23941153137,5114.43630396951,5322.72963127148,5523.31225393965,5624.02393650599,5871.72297557268,6032.62212630498,6176.23548455949,6428.61341890463,6230.03051864853,6409.86278893446,6741.01248849424,7059.91098068568,7452.74234124518,7970.66491021045,8454.2067533326,8897.82686006864,9156.31906483165,9832.18622338643,10618.4926000405,11447.6937738135,12249.7223348096,12909.9663068885,13329.7793438947,13845.6146782368,14572.4858214565,14759.8248945765,14637.44429132,13886.6513728651,14316.1352225683,13249.065064602,13024.9404319855,13752.836740386,..
Sri Lanka,LKA,Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),EN.GHG.CO2.MT.CE.AR5,5.5124,5.3962,6.2233,6.2434,8.8106,8.7878,9.0747,10.0281,11.4667,11.3742,11.8987,12.8592,13.2787,14.4301,13.1944,14.124,13.3044,12.7772,13.5184,15.908,17.8941,14.837,17.8805,19.7111,23.486,23.4107,21.9829,23.973,22.6144,22.8196,20.7971,21.5803,23.3347,..
Sri Lanka,LKA,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,343.296447715386,355.8282310162,336.751423969568,341.934236767293,375.359188772233,381.683287158944,380.75209939329,399.100833601744,431.62116957475,410.71839857146,413.944440993586,435.190736130853,438.022357631525,445.253637299827,446.303743469172,451.932624363217,437.179899601695,441.000672616531,467.291270770327,472.004070198765,481.924833084376,456.565215233171,485.842992855467,501.472734960701,542.532333545075,514.191694784091,508.499276672792,523.423393496303,511.066363818929,527.11680981294,473.920825625094,..,..,..
Sri Lanka,LKA,"Population, total",SP.POP.TOTL,16739284,17025918,17275773,17564068,17905018,18248200,18596003,18944731,19293054,19600362,19805752,19951521,20087605,20216524,20352411,20492545,20629378,20756435,20879089,21009048,21169458,20585000,20778000,20970000,21209000,21453000,21670000,21803000,21919000,22156000,22181000,22037000,21916000,..
Sri Lanka,LKA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,17.1453343172557,16.6924029697495,16.2630967827755,15.8652068539762,15.5065242809941,15.1948401614719,14.9379455930521,14.7436316733772,14.6196895000898,14.5739539539707,14.6107836754127,14.7256630416211,14.9130061059922,15.167273918248,15.4829275281105,15.8544279853018,16.2762363395441,16.7428136405592,17.2486209380693,17.7881192817964,18.2617686748284,18.4323136480916,18.6153877203724,18.796256612131,18.9747679368162,19.1507693078088,19.3241083384127,19.4946326418437,19.6621898312161,19.8266275195269,19.9877933196367,20.1455348442463,20.2996997058686,..
St. Kitts and Nevis,KNA,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,14557.184258305,15348.6887799847,15955.8375010028,16596.2656266287,17340.2234624221,18288.4943671657,17963.6992379347,18291.4229188676,19840.5800645267,20648.7889741472,20813.4050029806,19927.1818314137,20661.3458642993,22612.7126559455,23258.9842253211,23330.0442404195,25898.7823620981,24973.8045286303,24997.5672513428,25380.0087348215,25114.0572603244,26532.1016561725,28530.3072249013,28729.566447667,29867.0265589791,29948.9200065682,30576.2486749244,31512.1943105684,26736.9283563771,26896.6177065978,29749.8700864823,30616.577281386,30656.4410109367,..
St. Kitts and Nevis,KNA,Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),EN.GHG.CO2.MT.CE.AR5,0.0279,0.0337,0.04,0.0337,0.039,0.04,0.041,0.0415,0.0497,0.0508,0.058,0.0603,0.0654,0.0608,0.0693,0.0765,0.0804,0.0905,0.0987,0.0778,0.0798,0.091,0.0973,0.1019,0.1115,0.104,0.1111,0.1302,0.1196,0.1162,0.1301,0.1305,0.1351,..
St. Kitts and Nevis,KNA,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..,..,..,..,..,..,..,..,..,..,..,..,1640.93706142718,1701.22962292999,1696.40748137173,1777.07360938637,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Kitts and Nevis,KNA,"Population, total",SP.POP.TOTL,40715,41242,41776,42326,42877,43428,43998,44601,45248,45761,46020,46176,46315,46437,46569,46706,46835,46916,46846,46886,47033,47069,47089,47087,47075,47050,47008,46952,46870,46763,46709,46758,46843,..
St. Kitts and Nevis,KNA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,34.315544470369,34.1362064106915,33.9452400262317,33.7463783110243,33.543354259104,33.3399008645055,33.1397511212637,32.9466380234133,32.764294564989,32.5960599951138,32.4368354358251,32.2808981467536,32.1287199225823,31.9804975781124,31.8364279281447,31.6967077874804,31.5615339709202,31.4311032932653,31.3056125693165,31.2000648379646,31.2035138804223,31.2131485582887,31.2290015317909,31.2513929695583,31.2806171906169,31.3169642505921,31.3607229995076,31.4121818392285,31.4716289738952,31.5393525093972,31.6156404983167,31.7007809622822,31.795061903951,..
St. Lucia,LCA,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,18166.2078109226,18004.0320073031,18020.5127590631,18048.780665013,18301.1522745648,17920.034113687,18786.9976028018,19039.4630213718,18818.8855989431,17993.6372662268,17911.6297765068,18522.5129630157,19715.8297745985,19491.2182260584,20551.0599501307,20759.3043872305,21651.233776084,20907.3343580129,20849.0551242245,21637.8686925992,21515.89963362,21029.2888872138,21214.4773346334,21142.9733304366,21775.4737658629,22422.5970388018,22981.9179294013,22738.2471068581,17142.044063192,19101.1652956675,22962.2818144554,23403.7440265988,24252.4688588491,..
St. Lucia,LCA,Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),EN.GHG.CO2.MT.CE.AR5,0.0722,0.0703,0.0847,0.0832,0.0825,0.0847,0.0867,0.0878,0.0968,0.1036,0.0975,0.1135,0.11,0.1154,0.128,0.1384,0.1496,0.1613,0.1823,0.1412,0.1459,0.1667,0.1778,0.1824,0.1964,0.1963,0.2592,0.2947,0.2776,0.2822,0.2961,0.297,0.3075,..
St. Lucia,LCA,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..,..,..,..,..,..,..,..,..,..,..,..,730.642539226371,743.427017225748,714.118543678251,763.003850785059,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Lucia,LCA,"Population, total",SP.POP.TOTL,141617,143726,145890,148208,150436,152569,154677,156702,158616,160237,161641,162976,164239,165450,166639,167758,168808,169869,170906,171801,172587,173369,174138,174905,175646,176342,177017,177661,178250,178522,178781,179285,179744,..
St. Lucia,LCA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,29.5408675059156,29.4587481057258,29.3316316964674,29.1636117100817,28.9587815785097,28.7212347336928,28.4550646075721,28.1643646320887,27.8532282391838,27.5160334778671,26.9383251458178,26.0119584764195,24.8459172882296,23.5419158996884,22.2016686292365,20.9268897953144,19.8192937163625,18.9805947108213,18.5125070971313,18.4743479557314,18.6193081275177,18.9258370999948,19.3915445904726,20.0204288176073,20.8164880000551,21.783720356472,22.9261241055144,24.2476974658382,25.7524386560998,27.4443458949551,29.097678526676,29.0976313248036,29.0973354237452,..
St. Martin (French part),MAF,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Martin (French part),MAF,Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),EN.GHG.CO2.MT.CE.AR5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Martin (French part),MAF,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Martin (French part),MAF,"Population, total",SP.POP.TOTL,29081,29282,29413,29470,29443,29323,29107,29284,29996,30803,31604,32395,33171,33928,34658,35337,35958,36502,36856,37069,37276,37419,37450,37369,37175,36837,36012,34267,31786,29961,28870,27515,26129,..
St. Martin (French part),MAF,Urban population (% of total population),SP.URB.TOTL.IN.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..
St. Vincent and the Grenadines,VCT,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,7984.07959662088,8306.77527139188,8189.84362711098,8815.84871825748,8923.70555514296,9234.69888368764,9609.10378620502,9853.34736551962,9999.05879203685,10177.8094583896,10736.0878714164,11475.3312414531,11979.907294501,12320.0710011077,13233.4068930431,13732.3622591495,13850.3936790063,13723.7838252622,13175.7230154228,13168.8964291743,13397.9632982701,13804.1837951887,14040.2460690452,14508.8609465459,15197.7482513352,15533.2212821544,16139.0661084965,16365.3255785124,15763.7054382539,16200.8994597845,16835.023514541,17858.2446468702,18714.198849353,..
St. Vincent and the Grenadines,VCT,Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),EN.GHG.CO2.MT.CE.AR5,0.0342,0.0278,0.0509,0.0556,0.0496,0.0598,0.0668,0.0676,0.0419,0.0485,0.0556,0.0601,0.0643,0.0663,0.0731,0.0782,0.0815,0.1241,0.097,0.069,0.0876,0.0825,0.0922,0.0951,0.1012,0.1091,0.1102,0.1165,0.1238,0.1174,0.1271,0.1275,0.132,..
St. Vincent and the Grenadines,VCT,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..,..,..,..,..,..,..,..,..,..,..,..,584.924890326583,595.820364606492,624.921884764404,627.628193058432,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Vincent and the Grenadines,VCT,"Population, total",SP.POP.TOTL,112509,112735,112918,113047,113119,113141,113180,113366,113545,113501,113347,113141,112835,112450,112014,111531,111028,110508,109959,109349,108736,108135,107535,106960,106349,105663,104926,104167,103526,102841,102046,101323,100616,..
St. Vincent and the Grenadines,VCT,Urban population (% of total population),SP.URB.TOTL.IN.ZS,43.9730261698332,44.0568821225065,44.155714886646,44.2664367297579,44.3859599193481,44.5111967229227,44.6390594079879,44.7664602420497,44.8903114926141,45.0076571524878,45.1214266763803,45.236152710942,45.3517185236482,45.4681221654846,45.5853616874371,45.7034351404912,45.8223405756329,45.9420760438477,46.0626395961215,46.18402928344,46.3063114823836,46.4319347036311,46.5579930468544,46.6845638727475,46.8116589511271,46.9392900518098,47.0674689446123,47.1962073993512,47.3255171858432,47.4554100739049,47.585897833353,47.7169922340041,47.8487050456749,..
Sudan,SDN,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,2709.7900390625,2777.27490234375,2736.47192382813,2824.63208007813,2924.29077148438,3380.18676757813,3441.17919921875,3459.22998046875,3575.85205078125,3701.548828125,3814.31323242188,3946.92260742188,4041.05712890625,4152.32275390625,4299.97412109375,4415.78515625,4446.40966796875,4188.0546875,4219.8369140625,4467.6259765625,4145.931640625,4130.48583984375,4207.50048828125,4159.1943359375,4174.56103515625,4061.01831054688,3816.65991210938,3625.52319335938,3401.24975585938,3248.9755859375,3132.0771484375,2181.0791015625,1861.39794921875,..
Sudan,SDN,Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),EN.GHG.CO2.MT.CE.AR5,4.6814,3.3442,4.915,4.5979,4.5318,5.4796,4.9223,5.4435,6,6.5484,7.9985,8.2143,9.2338,10.8686,13.2804,14.4005,15.3767,15.9281,16.9129,16.2393,17.5247,17.6235,18.516,21.5583,23.9363,23.6627,23.6471,23.4708,21.6685,23.6032,21.4434,21.7036,21.8678,..
Sudan,SDN,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,462.480044376231,439.22493414856,496.439746631402,485.611785120867,486.421910396116,485.578928301363,478.711864498464,517.980162387418,486.895648884188,494.123605509951,517.547585761207,491.363979157765,481.357152467204,485.749820750348,508.243151523165,477.508307525311,472.804911242702,481.629873791934,444.591378410567,467.4243451203,390.663141094355,474.39791148882,475.661985814283,463.361659242171,448.456631655364,443.093596413321,435.149435651597,435.397595484311,422.22104307002,426.11403674166,411.780538179181,..,..,..
Sudan,SDN,"Population, total",SP.POP.TOTL,22927355,23445592,24043948,24672143,25231528,25799821,26458999,27130613,27816745,28516770,29228727,29896035,30556637,31262444,31992435,32764135,33623980,34569113,35414399,36140806,36923178,37785849,38823318,40024431,41259892,42714306,44230596,45548175,46789231,48066924,49383346,50042791,50448963,..
Sudan,SDN,Urban population (% of total population),SP.URB.TOTL.IN.ZS,31.7438179745549,31.9884478944617,32.0486931236115,32.1100625013715,32.1664651904255,32.2179601401085,32.2646062997555,32.3064626187016,32.3435880462815,32.3760415318304,32.4038820246832,32.4271684741748,32.4459598296403,32.4603150404146,32.4702930558327,32.4759528252296,32.4816230749746,32.5774622972843,32.7174026591513,32.9059760141986,33.1425561614901,33.4264777958103,33.7624582408117,34.0914394628597,34.1881958841213,34.2872225663509,34.382054222005,34.4727685824236,34.5594433789246,34.6421563427994,34.7209852053086,34.7960076976764,34.8673015510839,..
Suriname,SUR,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,17455.1256454322,16217.1660347103,16648.5345258933,16368.311360582,16184.4999295065,16754.3511427064,16789.7549005356,16217.5173031438,16220.1790603262,16556.9440609927,16678.0718706582,17383.5015505612,18585.5170864176,19220.2839696605,20113.6707547695,20902.1391589279,21515.8119551093,21906.4105447498,22772.4754543689,23829.5332856393,24193.8412373922,24624.0219854601,24414.3554759734,23327.5252497447,21950.4122148625,22070.5137570835,22938.5353715545,22966.7405999124,19091.3617184226,18458.234999681,18742.5873760369,19020.8663908707,19179.1018321639,..
Suriname,SUR,Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),EN.GHG.CO2.MT.CE.AR5,1.2248,1.2303,1.2371,1.2612,1.2451,1.2818,1.3026,1.2755,1.4802,1.5206,1.1182,1.2348,1.3939,1.6888,1.5314,1.4148,1.4601,1.452,1.7497,1.9566,2.4449,2.2883,2.6212,2.7261,2.9607,2.4504,2.1512,2.6613,2.6044,2.7191,2.8628,2.496,2.5765,..
Suriname,SUR,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..,..,..,..,..,..,..,..,1279.91009868174,1352.00051071083,963.414526111558,1004.17207760767,1086.0286292677,1231.36166250567,1174.71907397922,1117.32432132435,1176.34643873161,1163.89303819747,1351.36214118486,1676.95221892351,1411.63824385599,1713.83746780444,1785.94876899071,1577.31172890225,1728.65071732658,1613.95464252908,1523.99899313139,1730.83708121822,1688.41378493841,1698.95174083857,1738.82345454805,1695.16378963307,..,..
Suriname,SUR,"Population, total",SP.POP.TOTL,417589,419352,422375,429606,438830,448067,457406,466916,476643,486560,496551,506414,513923,519313,524997,531016,537245,543568,549923,556269,562633,569020,575373,581627,587757,593713,599513,605768,612317,617896,623164,628886,634431,..
Suriname,SUR,Urban population (% of total population),SP.URB.TOTL.IN.ZS,66.4539597967158,66.491660659069,66.5282351123459,66.5632812810604,66.5963972897263,66.6271812628574,66.6552313249677,66.680145600571,66.7015222141811,66.718959290312,66.7320549534773,66.7404073281911,66.743604713168,66.7321826490881,66.6967982269052,66.6433180134835,66.5776961831642,66.5058869102882,66.4338443691967,66.3675227342307,66.3132562693376,66.2683575134509,66.2249266178037,66.1828815074718,66.1426466980469,66.1046467051207,66.0693060442846,66.0370492311305,66.00830078125,65.9853973388672,65.8985443115234,65.7562408447266,65.7641857200885,..
Sweden,SWE,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,39120.9249133997,38090.9458960736,39340.0016622619,40736.4273400135,41364.9857254278,42608.4136690457,44392.8449919299,46221.8079937232,48284.8001841043,48810.644590655,49760.2161636006,50507.9330738641,52412.411275873,53661.3178643623,55855.4978279347,57230.7901610156,56262.4700751994,53411.2005853182,56003.2704715511,57340.5039813247,56682.0187013753,56843.1649263734,57574.0500485264,59468.3538687625,59977.3886010694,60288.7998168676,60647.449528586,61601.6292338778,59975.3644061895,62731.700616293,63088.4236678734,62662.7652797761,62978.9390459835,..
Sweden,SWE,Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),EN.GHG.CO2.MT.CE.AR5,60.1881,60.2661,62.9432,62.6424,67.7555,61.7963,63.0045,61.6853,57.9841,58.0584,59.3887,59.6586,58.0655,54.5336,55.0985,52.8433,51.7125,46.9207,52.8835,48.4621,45.7287,43.9685,42.7792,42.9009,42.49,41.8362,39.6483,39.4951,38.0388,40.4785,37.7526,36.6683,37.7742,..
Sweden,SWE,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,5369.06986784062,5333.87357287498,5659.95258523583,5701.87027966891,5824.79922638629,5683.45838854063,5783.40686535687,5675.23773166234,5375.75151158851,5701.68206771918,5826.34189342548,5676.54834518443,5872.97554411383,5711.64214196537,5532.76265714386,5464.45613719356,5383.76479707233,4891.39219246248,5443.32366800687,5281.40096330574,5295.92806615816,5178.9349383913,4997.87990362276,4573.58907986933,4858.89940544006,4926.81117539334,4966.26111814633,4781.87568337501,4284.99805555044,4558.74420693219,4323.66572139304,4288.83333908122,..,..
Sweden,SWE,"Population, total",SP.POP.TOTL,8668067,8718561,8780745,8826939,8840998,8846062,8850974,8857874,8872109,8895960,8924958,8958229,8993531,9029572,9080505,9148092,9219637,9298515,9378126,9449213,9519374,9600379,9696110,9799186,9923085,10057698,10175214,10278887,10353442,10415811,10486941,10536632,10569709,..
Sweden,SWE,Urban population (% of total population),SP.URB.TOTL.IN.ZS,83.6078889853357,83.7269008050895,83.8312298868944,83.9000015258789,83.9365712484942,83.96246905017,83.9840819295031,84.00779688509,84.0400009155273,84.0827152824223,84.1342508376823,84.1954289653543,84.2670710494849,84.3499984741211,84.4553200620359,84.5906875454778,84.7517366727063,84.9341031919813,85.1334228515625,85.3600748880524,85.6250668883122,85.9249771259894,86.2563838747314,86.6158654081858,87,87.237373786911,87.4737430925296,87.7088420242759,87.9424046895699,88.1741651958315,88.4038576504809,88.631216160938,88.8559748346228,..
Switzerland,CHE,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,61922.8908444333,61284.2042587758,61569.5965405613,61453.6297020666,61471.1689633393,62709.9871171841,64418.3857592838,65177.8822005074,67378.3901472877,68008.3441852855,67446.4044310268,66926.167976443,68263.4411390817,69692.5954827493,72077.8598470308,74234.3010991931,75355.202488789,72709.8138293408,74290.2619629278,74800.8886353533,74883.6158924249,75354.1550500884,76189.6018443969,76566.0772542148,77301.2124304857,77626.9027376941,79261.3563641288,79596.7029465098,77324.8870934007,81001.4111206118,82777.293582076,82295.2993346568,82286.1801896488,..
Switzerland,CHE,Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),EN.GHG.CO2.MT.CE.AR5,47.0328,44.7243,43.7923,44.5751,45.1252,43.8343,45.2969,45.5649,44.7643,46.1887,44.5779,45.8584,46.4029,47.0336,46.607,44.6163,45.9807,44.618,46.3246,42.2875,43.6002,44.6067,40.8955,40.2217,40.7885,39.8183,38.5179,38.3954,35.9401,37.6301,34.4805,33.6661,33.7321,..
Switzerland,CHE,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,3606.20840062565,3479.20943929761,3482.93560412511,3405.68478072749,3459.89061670209,3513.12639714122,3544.34495422887,3533.47941266544,3466.50613217002,3658.06649907658,3537.53750331779,3524.60535957512,3513.04226751483,3469.41664326823,3600.20599088199,3391.3409304186,3480.20255913467,3460.61144395548,3323.41218501892,3181.06687778874,3175.97090168674,3274.49948136129,3031.17447656808,2927.96015319396,2819.83095943189,2809.47945669194,2806.4991558403,2857.15819180217,2690.39023280182,2619.80556120156,2591.92141040481,2511.37154209497,..,..
Switzerland,CHE,"Population, total",SP.POP.TOTL,6875364,6938265,6993795,7040687,7071850,7088906,7110001,7143991,7184250,7229854,7284753,7339001,7389625,7437115,7483934,7551117,7647675,7743831,7824909,7912398,7996861,8089346,8188649,8282396,8373338,8451840,8514329,8575280,8638167,8704546,8777088,8888822,9005582,..
Switzerland,CHE,Urban population (% of total population),SP.URB.TOTL.IN.ZS,69.820059647118,70.4051871933076,70.9804424734025,71.5294706058473,72.0359167090865,72.4834259015645,72.8556433017258,73.1362140280151,73.302430524727,73.3762992611964,73.4195324136588,73.4518762174754,73.4761317507392,73.4951000915434,73.5115823179813,73.5283795081459,73.5482927401305,73.5741230920283,73.6086716419323,73.65058748615,73.7522629583622,74.1121384785551,74.7402679059582,75.6044960143169,76.6726675773771,77.9126273688843,79.2922201625844,80.7792907322229,82.3416838515457,84.2006477608879,84.9206266284521,85.1854212679815,85.4615370020764,..
Syrian Arab Republic,SYR,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,6662.24314240165,6861.79504697602,7142.95380147314,7431.354210148,7943.44060493443,8126.36577647131,8456.78287525056,7951.39014713749,7807.92995548742,7698.3969367866,7811.81601910972,8177.54506854394,8528.65604597154,8828.94590461523,8885.80539630373,8829.30906367425,8903.77225264131,9284.10162126587,9546.56048805399,9648.82426718361,7144.37244952745,5530.97472757035,5301.62535257941,5302.07413721497,5022.1127178437,4977.79210063798,4956.09296464777,4825.40602053761,4633.34951847728,4592.83860100874,4454.85373271464,..,..,..
Syrian Arab Republic,SYR,Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),EN.GHG.CO2.MT.CE.AR5,35.8801,36.8716,38.8836,40.5128,43.5278,43.335,46.0151,45.2083,45.9017,46.0132,45.8279,45.9819,48.0318,58.8097,61.5688,65.0228,66.6794,62.4091,62.6918,58.6181,46.2477,31.195,30.9873,28.1357,25.8772,31.0807,34.0047,33.3171,31.7492,32.0363,31.1656,31.3571,31.4498,..
Syrian Arab Republic,SYR,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,814.819645402187,794.604852618065,805.004392109051,827.60077910839,850.454402791897,899.532946800197,977.304115507345,948.559637124059,928.43318140297,929.373810570742,942.482652914674,924.928080979621,943.040677936742,1105.30501136572,1101.63821463784,1084.27313710466,1066.1371934826,977.72847382215,963.588419410325,904.135064400008,703.569051687656,559.338291333188,618.190560387965,560.58265085038,530.409473294403,596.403223195594,556.886951170305,553.834989219194,509.57367220202,492.146135843866,454.532086054546,..,..,..
Syrian Arab Republic,SYR,"Population, total",SP.POP.TOTL,13385571,13795686,14208583,14616801,15018104,15417542,15820413,16228061,16637888,17051338,17468332,17889296,18336875,18814091,19637022,20884125,21636564,21976969,22482421,22878098,22759763,21666917,20273659,19424618,19193834,19224668,19577845,20353534,21049429,21628839,22462173,23594623,24672760,..
Syrian Arab Republic,SYR,Urban population (% of total population),SP.URB.TOTL.IN.ZS,49.2650458476971,49.5009544172498,49.7587435362079,50.0454433199127,50.3656541639413,50.7142395730045,51.085856389276,51.4751614549293,51.876811612138,52.2854637030759,52.6957745699164,53.1024010548332,53.5,53.8227202374695,54.059770380523,54.2883969431774,54.5858464394493,55.0293653833552,55.6962002889119,58.4817704183521,65.0896662830335,73.0620491886137,76,75.7529067188542,75.15400963398,74.5395596323392,74.0612602381775,73.8248788261986,73.4125031102512,73.0125007629395,72.6124992370605,72.1673803143204,72.0761345758254,..
Tajikistan,TJK,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,2630.38658066186,2169.96747353928,1678.33851733918,1439.50277584065,1175.79407235242,1181.28110133633,1236.67552895556,1275.82249026045,1365.23327447129,1467.39882474638,1594.93890470219,1736.64039749855,1878.28696227255,1965.30020458256,2063.288508243,2181.89798056536,2308.09430040334,2349.50030269416,2449.27358745359,2572.48074895498,2700.09546037358,2828.38542075147,2943.08867917317,3041.44479553257,3169.9667820524,3312.71202243506,3479.69235966041,3649.88375518646,3724.7489591466,3985.91247611219,4213.75618362687,4472.3241378777,4755.93296704719,..
